epoch,accuracy,accuracy_HC,accuracy_PD,accuracy_DD,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
29,0.8417525773195876,0.6899038461538461,1.0,0.8133223684210527,0.8631614834382558,0.8417525773195876,0.8385969505531875,1.0,0.6899038461538461,0.8165007112375533,0.7853577371048253,1.0,0.8797763280521901,0.8133223684210527,0.8133223684210527,0.8133223684210527
30,0.8574742268041237,0.7435897435897436,0.9992937853107344,0.8092105263157895,0.8696356390080558,0.8574742268041237,0.8550668664012613,0.9567010309278351,0.7435897435897436,0.8367899008115419,0.8016997167138811,0.9992937853107344,0.8896573404589752,0.8593886462882097,0.8092105263157895,0.8335451080050826
31,0.8420103092783505,0.6915064102564102,1.0,0.8125,0.8633746493058311,0.8420103092783505,0.8389146608079029,1.0,0.6915064102564102,0.817621980104216,0.7849223946784922,1.0,0.8795031055900621,0.8145094806265457,0.8125,0.8135034993824619
32,0.8389175257731959,0.7435897435897436,0.9992937853107344,0.75,0.8500440077943643,0.8389175257731959,0.8356630545183503,0.9233830845771144,0.7435897435897436,0.8237905015534842,0.7848031059345535,0.9992937853107344,0.8791550170860516,0.8507462686567164,0.75,0.7972027972027972
33,0.8412371134020619,0.6923076923076923,0.9971751412429378,0.8125,0.862087248112079,0.8412371134020619,0.8382128333802037,0.9965397923875432,0.6923076923076923,0.8170212765957446,0.7844444444444445,0.9971751412429378,0.8781094527363185,0.8145094806265457,0.8125,0.8135034993824619
34,0.8365979381443299,0.7355769230769231,1.0,0.75,0.8476742224973409,0.8365979381443299,0.8331335923440236,0.9235412474849095,0.7355769230769231,0.8189116859946476,0.7849223946784922,1.0,0.8795031055900621,0.8428835489833642,0.75,0.793733681462141
35,0.8404639175257732,0.8453525641025641,0.9992937853107344,0.6504934210526315,0.8565577008379502,0.8404639175257732,0.8350476252796583,0.8216510903426791,0.8453525641025641,0.8333333333333334,0.7985327313769752,0.9992937853107344,0.8877038895859473,0.9599514563106796,0.6504934210526315,0.7754901960784314
36,0.845360824742268,0.7331730769230769,0.9992937853107344,0.78125,0.8600349296064692,0.845360824742268,0.8427376982218344,0.9591194968553459,0.7331730769230769,0.8310626702997275,0.7848031059345535,0.9992937853107344,0.8791550170860516,0.8459483526268923,0.78125,0.8123129542539547
37,0.8391752577319588,0.7435897435897436,1.0,0.75,0.8503833644405668,0.8391752577319588,0.8359077495324452,0.9243027888446215,0.7435897435897436,0.8241563055062167,0.7849223946784922,1.0,0.8795031055900621,0.8507462686567164,0.75,0.7972027972027972
38,0.8484536082474227,0.7419871794871795,1.0,0.78125,0.8576175352172872,0.8484536082474227,0.8453431518743494,0.9241516966067864,0.7419871794871795,0.8231111111111111,0.8018120045300113,1.0,0.8900062853551226,0.85431654676259,0.78125,0.8161512027491409
39,0.8585051546391752,0.7483974358974359,1.0,0.8067434210526315,0.8703636165542155,0.8585051546391752,0.8561509922879252,0.9540347293156282,0.7483974358974359,0.838796587337225,0.8018120045300113,1.0,0.8900062853551226,0.8643171806167401,0.8067434210526315,0.8345384942577626
40,0.8487113402061855,0.7427884615384616,1.0,0.78125,0.8634252700545896,0.8487113402061855,0.8463371552853043,0.960621761658031,0.7427884615384616,0.8377767736104835,0.7849223946784922,1.0,0.8795031055900621,0.8550855085508551,0.78125,0.8165019338203696
41,0.8396907216494846,0.7443910256410257,0.998587570621469,0.7524671052631579,0.8507293327105289,0.8396907216494846,0.8365137970229068,0.9252988047808764,0.7443910256410257,0.8250444049733571,0.7859922178988327,0.998587570621469,0.8796267496111975,0.8495821727019499,0.7524671052631579,0.7980811164413432
42,0.8577319587628865,0.7427884615384616,0.9978813559322034,0.8125,0.8700104615714581,0.8577319587628865,0.8553828519285339,0.9576446280991735,0.7427884615384616,0.8366425992779783,0.8014747589336358,0.9978813559322034,0.8889587920729789,0.8598781549173194,0.8125,0.8355179704016913
43,0.856701030927835,0.7475961538461539,0.9978813559322034,0.8042763157894737,0.8680027117480552,0.856701030927835,0.8542982786030359,0.948170731707317,0.7475961538461539,0.8360215053763441,0.8014747589336358,0.9978813559322034,0.8889587920729789,0.8631950573698146,0.8042763157894737,0.8326947637292464
44,0.8492268041237113,0.7475961538461539,0.9978813559322034,0.7804276315789473,0.8626389087063558,0.8492268041237113,0.8468658100876815,0.9539877300613497,0.7475961538461539,0.8382749326145552,0.7880646960401562,0.9978813559322034,0.8806481770021813,0.8557258791704238,0.7804276315789473,0.8163440860215053
45,0.8505154639175257,0.7211538461538461,0.9971751412429378,0.8125,0.8691664346735788,0.8505154639175257,0.848316695869144,0.9933774834437086,0.7211538461538461,0.8356545961002786,0.7870680044593088,0.9971751412429378,0.8797507788161993,0.8372881355932204,0.8125,0.8247078464106845
46,0.8608247422680413,0.7211538461538461,0.998587570621469,0.84375,0.8777615074094433,0.8608247422680413,0.8584185428002463,0.995575221238938,0.7211538461538461,0.8364312267657993,0.8043230944254836,0.998587570621469,0.8909892879647133,0.8423645320197044,0.84375,0.8430566967953985
47,0.8585051546391752,0.7123397435897436,1.0,0.84375,0.876468426974435,0.8585051546391752,0.8558448814986731,0.998876404494382,0.7123397435897436,0.8316183348924229,0.8031764038570618,1.0,0.8908461780434099,0.8361858190709046,0.84375,0.8399508800654932
48,0.8492268041237113,0.7155448717948718,0.998587570621469,0.8125,0.8617045858714572,0.8492268041237113,0.8460416588581391,0.9550802139037433,0.7155448717948718,0.8181401740723775,0.803409090909091,0.998587570621469,0.8904282115869018,0.8337552742616033,0.8125,0.8229904206580592
49,0.8603092783505155,0.7235576923076923,0.9957627118644068,0.8429276315789473,0.8759978698240107,0.8603092783505155,0.8579258188773182,0.9879649890590809,0.7235576923076923,0.8353376503237743,0.8057142857142857,0.9957627118644068,0.8907138344914719,0.8429276315789473,0.8429276315789473,0.8429276315789473
50,0.8541237113402061,0.8213141025641025,0.9936440677966102,0.725328947368421,0.8628366328726417,0.8541237113402061,0.8510795135701971,0.8686440677966102,0.8213141025641025,0.8443163097199341,0.8072289156626506,0.9936440677966102,0.8907882241215574,0.9216300940438872,0.725328947368421,0.8117809479981593
51,0.8440721649484536,0.8253205128205128,0.9950564971751412,0.6875,0.8565698445122994,0.8440721649484536,0.8401679504949155,0.8633696563285834,0.8253205128205128,0.8439164276935682,0.7884722999440403,0.9950564971751412,0.8798001873243834,0.9288888888888889,0.6875,0.7901701323251418
52,0.863659793814433,0.8165064102564102,0.9950564971751412,0.759046052631579,0.8733497197392728,0.863659793814433,0.8615888093706848,0.9001766784452296,0.8165064102564102,0.8563025210084033,0.8046830382638492,0.9950564971751412,0.8898010735712031,0.925777331995988,0.759046052631579,0.8341617713511071
53,0.8548969072164948,0.8149038461538461,0.9964689265536724,0.7310855263157895,0.8639068828217975,0.8548969072164948,0.8519364201475331,0.8744625967325881,0.8149038461538461,0.8436333471588553,0.805365296803653,0.9964689265536724,0.8907828282828283,0.9212435233160622,0.7310855263157895,0.8152223750573132
54,0.8497422680412371,0.7291666666666666,0.9936440677966102,0.805921052631579,0.8659203271286754,0.8497422680412371,0.8475783965511666,0.9774436090225563,0.7291666666666666,0.8352455254703993,0.788235294117647,0.9936440677966102,0.8791002811621368,0.8419243986254296,0.805921052631579,0.8235294117647058
55,0.8832474226804123,0.8197115384615384,0.9901129943502824,0.8240131578947368,0.8949775227072037,0.8832474226804123,0.8828798197410308,0.9623706491063029,0.8197115384615384,0.8853310255300736,0.806674338319908,0.9901129943502824,0.8890298034242232,0.9286376274328082,0.8240131578947368,0.873202614379085
56,0.8502577319587629,0.7299679487179487,0.9865819209039548,0.8149671052631579,0.8647866448287906,0.8502577319587629,0.848170735955907,0.9691489361702128,0.7299679487179487,0.8327239488117002,0.7923993193420307,0.9865819209039548,0.8788927335640139,0.8419711129991504,0.8149671052631579,0.8282490597576264
57,0.8646907216494846,0.749198717948718,0.9915254237288136,0.8355263157894737,0.8775217854241,0.8646907216494846,0.8629008241531302,0.9719334719334719,0.749198717948718,0.8461538461538461,0.8059701492537313,0.9915254237288136,0.8891703609879671,0.8639455782312925,0.8355263157894737,0.8494983277591973
58,0.8492268041237113,0.8213141025641025,0.9844632768361582,0.7203947368421053,0.8578375249836614,0.8492268041237113,0.8462745504639739,0.8513289036544851,0.8213141025641025,0.8360522022838499,0.8067129629629629,0.9844632768361582,0.8867684478371501,0.9240506329113924,0.7203947368421053,0.8096118299445472
59,0.8515463917525773,0.8221153846153846,0.9872881355932204,0.7236842105263158,0.860410416526799,0.8515463917525773,0.8486440996045072,0.8571428571428571,0.8221153846153846,0.8392638036809816,0.8066935949221004,0.9872881355932204,0.8879009209272785,0.9263157894736842,0.7236842105263158,0.8125577100646353
60,0.8644329896907217,0.7532051282051282,0.9887005649717514,0.8338815789473685,0.8762825062972112,0.8644329896907217,0.8627030191832957,0.9670781893004116,0.7532051282051282,0.8468468468468469,0.8083140877598153,0.9887005649717514,0.8894536213468869,0.8622448979591837,0.8338815789473685,0.8478260869565217
61,0.8865979381443299,0.8181089743589743,0.9936440677966102,0.8322368421052632,0.8998965064818613,0.8865979381443299,0.8864701022995862,0.9798464491362764,0.8181089743589743,0.891703056768559,0.8049199084668193,0.9936440677966102,0.8893805309734514,0.9284403669724771,0.8322368421052632,0.8777103209019947
62,0.8592783505154639,0.8205128205128205,0.9964689265536724,0.7393092105263158,0.8687856095502854,0.8592783505154639,0.8566481384962371,0.8827586206896552,0.8205128205128205,0.8504983388704319,0.8058252427184466,0.9964689265536724,0.8910640985159457,0.9277605779153767,0.7393092105263158,0.822883295194508
63,0.8546391752577319,0.8205128205128205,0.9943502824858758,0.7269736842105263,0.8643838498540214,0.8546391752577319,0.8517340888423683,0.8707482993197279,0.8205128205128205,0.8448844884488449,0.8036529680365296,0.9943502824858758,0.8888888888888888,0.9285714285714286,0.7269736842105263,0.8154981549815498
64,0.8778350515463917,0.8261217948717948,0.9851694915254238,0.805921052631579,0.8920899346668743,0.8778350515463917,0.877873209260496,0.9671669793621013,0.8261217948717948,0.8910976663785652,0.7912648893930799,0.9851694915254238,0.8776344762503933,0.9324452901998097,0.805921052631579,0.8645787384208204
65,0.8907216494845361,0.8253205128205128,0.992231638418079,0.8396381578947368,0.9040740630040854,0.8907216494845361,0.8908505350262623,0.9809523809523809,0.8253205128205128,0.896431679721497,0.8060814687320711,0.992231638418079,0.8895220006331117,0.9392824287028518,0.8396381578947368,0.8866695614415979
66,0.8791237113402062,0.8253205128205128,0.9844632768361582,0.8116776315789473,0.8932904259727874,0.8791237113402062,0.879245211797036,0.9707822808671065,0.8253205128205128,0.8921611087050672,0.7924957362137578,0.9844632768361582,0.8781102362204725,0.9311320754716981,0.8116776315789473,0.867311072056239
67,0.8914948453608248,0.8253205128205128,0.9936440677966102,0.8404605263157895,0.9058628902549135,0.8914948453608248,0.8917705931236193,0.9913378248315688,0.8253205128205128,0.9007433318758199,0.804,0.9936440677966102,0.8888186986734049,0.9367552703941339,0.8404605263157895,0.8859991330732553
68,0.8935567010309279,0.8501602564102564,0.9752824858757062,0.8429276315789473,0.9047732815620315,0.8935567010309279,0.8941124602147796,0.9645454545454546,0.8501602564102564,0.903747870528109,0.809495896834701,0.9752824858757062,0.8846893017296604,0.9543761638733705,0.8429276315789473,0.8951965065502183
69,0.8791237113402062,0.8309294871794872,0.9752824858757062,0.8166118421052632,0.8922283846361623,0.8791237113402062,0.8794410871922509,0.9628597957288765,0.8309294871794872,0.8920430107526882,0.7932222860425043,0.9752824858757062,0.874881216344631,0.9350282485875706,0.8166118421052632,0.8718173836698858
70,0.8798969072164948,0.8285256410256411,0.9844632768361582,0.8108552631578947,0.8940391633545484,0.8798969072164948,0.8800502200954372,0.9718045112781954,0.8285256410256411,0.8944636678200693,0.7929465301478953,0.9844632768361582,0.8783868935097668,0.9319470699432892,0.8108552631578947,0.8671943711521548
71,0.8798969072164948,0.8277243589743589,0.9837570621468926,0.8125,0.8897383687159667,0.8798969072164948,0.879331134485545,0.9408014571948998,0.8277243589743589,0.8806479113384484,0.8098837209302325,0.9837570621468926,0.8883928571428571,0.9303201506591338,0.8125,0.8674275680421423
72,0.8878865979381443,0.8309294871794872,0.9781073446327684,0.8412828947368421,0.8987295915041553,0.8878865979381443,0.8880352214309486,0.9673507462686567,0.8309294871794872,0.8939655172413793,0.8099415204678363,0.9781073446327684,0.8861164427383237,0.9316939890710383,0.8412828947368421,0.8841832324978393
73,0.8891752577319587,0.8309294871794872,0.9759887005649718,0.8478618421052632,0.900101917586159,0.8891752577319587,0.8894465817398347,0.9783018867924528,0.8309294871794872,0.8986135181975736,0.8115091015854374,0.9759887005649718,0.8861814684193652,0.9230080572963295,0.8478618421052632,0.8838405486498071
74,0.8850515463917525,0.8301282051282052,0.9837570621468926,0.8264802631578947,0.8983024239243591,0.8850515463917525,0.8853092606215325,0.9782813975448537,0.8301282051282052,0.8981361074989164,0.8001148765077541,0.9837570621468926,0.8824833702882483,0.9305555555555556,0.8264802631578947,0.8754355400696864
75,0.8894329896907216,0.8285256410256411,0.9788135593220338,0.8478618421052632,0.9012168105814915,0.8894329896907216,0.8897487126586802,0.9847619047619047,0.8285256410256411,0.8999129677980853,0.8095794392523364,0.9788135593220338,0.8861892583120204,0.9221824686940966,0.8478618421052632,0.8834618680377035
76,0.8873711340206185,0.8293269230769231,0.9752824858757062,0.8445723684210527,0.8981539740643615,0.8873711340206185,0.8875801109711408,0.971830985915493,0.8293269230769231,0.8949416342412452,0.8099706744868035,0.9752824858757062,0.8849727651393784,0.9252252252252252,0.8445723684210527,0.883061049011178
77,0.8907216494845361,0.8269230769230769,0.9872881355932204,0.84375,0.9031412824081705,0.8907216494845361,0.8908820298039903,0.9819219790675547,0.8269230769230769,0.8977816441931274,0.8090277777777778,0.9872881355932204,0.8893129770992366,0.9318801089918256,0.84375,0.8856279671989642
78,0.8886597938144329,0.8277243589743589,0.9795197740112994,0.8453947368421053,0.9001277806206965,0.8886597938144329,0.8888704310431309,0.978219696969697,0.8277243589743589,0.8967013888888888,0.8096906012842966,0.9795197740112994,0.8865452221156919,0.9252925292529253,0.8453947368421053,0.883541039965621
79,0.8894329896907216,0.8301282051282052,0.9788135593220338,0.8462171052631579,0.9005231924294399,0.8894329896907216,0.8896412348698401,0.9773584905660377,0.8301282051282052,0.8977469670710572,0.8114754098360656,0.9788135593220338,0.8873239436619719,0.9253597122302158,0.8462171052631579,0.884020618556701
80,0.88840206185567,0.8261217948717948,0.9788135593220338,0.8470394736842105,0.8996776693265134,0.88840206185567,0.8885813863402302,0.9800380228136882,0.8261217948717948,0.8965217391304348,0.8110005851375073,0.9788135593220338,0.88704,0.9204647006255585,0.8470394736842105,0.8822269807280514
81,0.8876288659793814,0.8277243589743589,0.9738700564971752,0.8486842105263158,0.8987687887279765,0.8876288659793814,0.8879377733347684,0.9819391634980988,0.8277243589743589,0.8982608695652174,0.8102232667450059,0.9738700564971752,0.8845413726747915,0.91651865008881,0.8486842105263158,0.8812980358667806
82,0.8876288659793814,0.8301282051282052,0.9752824858757062,0.8445723684210527,0.898265413624744,0.8876288659793814,0.8878247049408078,0.9746001881467544,0.8301282051282052,0.8965815664214626,0.8113983548766157,0.9752824858757062,0.8858242463117383,0.9210762331838565,0.8445723684210527,0.8811668811668811
83,0.8886597938144329,0.8261217948717948,0.9781073446327684,0.8486842105263158,0.9001512441665341,0.8886597938144329,0.8889066436900489,0.9809705042816366,0.8261217948717948,0.8969117007394519,0.8099415204678363,0.9781073446327684,0.8861164427383237,0.9222520107238605,0.8486842105263158,0.8839400428265525
84,0.8881443298969072,0.8261217948717948,0.9766949152542372,0.8486842105263158,0.899386942936623,0.8881443298969072,0.888379638009311,0.9809705042816366,0.8261217948717948,0.8969117007394519,0.8106682297772567,0.9766949152542372,0.885970531710442,0.918967052537845,0.8486842105263158,0.8824283882000855
85,0.88840206185567,0.8261217948717948,0.9774011299435028,0.8486842105263158,0.8998557618402987,0.88840206185567,0.88865746959635,0.982840800762631,0.8261217948717948,0.8976926425772747,0.810304449648712,0.9774011299435028,0.8860435339308579,0.918967052537845,0.8486842105263158,0.8824283882000855
86,0.8881443298969072,0.8277243589743589,0.9759887005649718,0.8478618421052632,0.8993768956366959,0.8881443298969072,0.8884156260082614,0.9800759013282733,0.8277243589743589,0.89748045178106,0.8100820633059789,0.9759887005649718,0.8853299167200512,0.9205357142857142,0.8478618421052632,0.8827054794520548
87,0.8873711340206185,0.8277243589743589,0.9738700564971752,0.8478618421052632,0.8982763465969801,0.8873711340206185,0.8876337586638656,0.9772942289498581,0.8277243589743589,0.8963123644251627,0.8102232667450059,0.9738700564971752,0.8845413726747915,0.91971454058876,0.8478618421052632,0.8823277706461276
88,0.88840206185567,0.8301282051282052,0.9745762711864406,0.8478618421052632,0.8990409879239818,0.88840206185567,0.8886420558346119,0.975517890772128,0.8301282051282052,0.896969696969697,0.8117647058823529,0.9745762711864406,0.8857509627727856,0.9221824686940966,0.8478618421052632,0.8834618680377035
89,0.8871134020618556,0.8285256410256411,0.9731638418079096,0.8470394736842105,0.8978400310298333,0.8871134020618556,0.8873674175180662,0.9763928234183191,0.8285256410256411,0.8964022540095362,0.8105882352941176,0.9731638418079096,0.8844672657252889,0.9188224799286352,0.8470394736842105,0.881471972614463
90,0.8873711340206185,0.8269230769230769,0.9752824858757062,0.8470394736842105,0.8984109661206859,0.8873711340206185,0.8876046054099673,0.9791271347248577,0.8269230769230769,0.896611642050391,0.8104460093896714,0.9752824858757062,0.8852564102564102,0.9180035650623886,0.8470394736842105,0.8810949529512404
91,0.8878865979381443,0.8261217948717948,0.9759887005649718,0.8486842105263158,0.8990901839794331,0.8878865979381443,0.8881311851568148,0.9809705042816366,0.8261217948717948,0.8969117007394519,0.8105571847507331,0.9759887005649718,0.8856135853892984,0.9181494661921709,0.8486842105263158,0.882051282051282
92,0.8889175257731958,0.8277243589743589,0.9766949152542372,0.8495065789473685,0.9001919800366619,0.8889175257731958,0.8891929164180519,0.9810066476733144,0.8277243589743589,0.8978704910908301,0.8106682297772567,0.9766949152542372,0.885970531710442,0.9214986619090099,0.8495065789473685,0.8840393667094566
93,0.88840206185567,0.8269230769230769,0.9766949152542372,0.8486842105263158,0.8996069462872037,0.88840206185567,0.8886451339002127,0.98005698005698,0.8269230769230769,0.8970013037809648,0.8106682297772567,0.9766949152542372,0.885970531710442,0.9206066012488849,0.8486842105263158,0.883183568677792
94,0.8886597938144329,0.8285256410256411,0.9745762711864406,0.850328947368421,0.8994264136238082,0.8886597938144329,0.8889140732198677,0.9791666666666666,0.8285256410256411,0.8975694444444444,0.8122424955856387,0.9745762711864406,0.8860353130016051,0.9191111111111111,0.850328947368421,0.8833831695856471
95,0.88840206185567,0.8277243589743589,0.9759887005649718,0.8486842105263158,0.8993228599953107,0.88840206185567,0.8886256474555024,0.978219696969697,0.8277243589743589,0.8967013888888888,0.8115091015854374,0.9759887005649718,0.8861814684193652,0.9206066012488849,0.8486842105263158,0.883183568677792
96,0.8881443298969072,0.8277243589743589,0.9759887005649718,0.8478618421052632,0.8991268416497109,0.8881443298969072,0.8883721560767529,0.978219696969697,0.8277243589743589,0.8967013888888888,0.8110328638497653,0.9759887005649718,0.8858974358974359,0.9205357142857142,0.8478618421052632,0.8827054794520548
97,0.8881443298969072,0.8285256410256411,0.9752824858757062,0.8478618421052632,0.8990505630379598,0.8881443298969072,0.8883880070970295,0.9791666666666666,0.8285256410256411,0.8975694444444444,0.8113983548766157,0.9752824858757062,0.8858242463117383,0.9188948306595366,0.8478618421052632,0.8819503849443969
98,0.88840206185567,0.8285256410256411,0.9752824858757062,0.8486842105263158,0.8993717268634459,0.88840206185567,0.8886631737250557,0.9800947867298578,0.8285256410256411,0.8979591836734694,0.8113983548766157,0.9752824858757062,0.8858242463117383,0.918967052537845,0.8486842105263158,0.8824283882000855
