epoch,accuracy,accuracy_HC,accuracy_PD,accuracy_DD,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
55,0.8665816326530612,0.7940705128205128,0.9597701149425287,0.8359375,0.8777223224097377,0.8665816326530612,0.8666024533464044,0.9384469696969697,0.7940705128205128,0.8602430555555556,0.7872716558632882,0.9597701149425287,0.8650048559404337,0.9168808911739503,0.8359375,0.8745402533714752
56,0.8801020408163265,0.7932692307692307,1.0,0.834375,0.8957767907721045,0.8801020408163265,0.8797516958610075,0.9880239520958084,0.7932692307692307,0.88,0.7945205479452054,1.0,0.8854961832061069,0.9159519725557461,0.834375,0.8732624693376942
57,0.8461734693877551,0.7948717948717948,1.0,0.72890625,0.8555643653801861,0.8461734693877551,0.8429525593530132,0.8717047451669596,0.7948717948717948,0.8315171835708298,0.7940673131774102,1.0,0.8852146263910969,0.9067055393586005,0.72890625,0.8081420528367259
58,0.874234693877551,0.7948717948717948,1.0,0.81484375,0.8882023752346646,0.874234693877551,0.8734441934944914,0.9649805447470817,0.7948717948717948,0.8717047451669596,0.7940673131774102,1.0,0.8852146263910969,0.9157155399473222,0.81484375,0.8623398098387763
59,0.8795918367346939,0.7940705128205128,1.0,0.83203125,0.8950290802713189,0.8795918367346939,0.8792017873276057,0.9850894632206759,0.7940705128205128,0.8793256433007985,0.7945205479452054,1.0,0.8854961832061069,0.9165232358003442,0.83203125,0.8722358722358723
60,0.8806122448979592,0.7940705128205128,1.0,0.83515625,0.896374566062005,0.8806122448979592,0.8803016805646192,0.9890219560878244,0.7940705128205128,0.8808888888888889,0.7945205479452054,1.0,0.8854961832061069,0.9168096054888508,0.83515625,0.8740801308258381
61,0.8790816326530613,0.7948717948717948,1.0,0.8296875,0.894439018147489,0.8790816326530613,0.8786754989876185,0.9831516352824579,0.7948717948717948,0.8790429774036331,0.7940673131774102,1.0,0.8852146263910969,0.917098445595855,0.8296875,0.8712059064807219
62,0.8811224489795918,0.7948717948717948,1.0,0.8359375,0.8971262719138466,0.8811224489795918,0.8808765079022748,0.991008991008991,0.7948717948717948,0.8821698532681191,0.7940673131774102,1.0,0.8852146263910969,0.9176672384219554,0.8359375,0.874897792313982
63,0.8790816326530613,0.7948717948717948,1.0,0.8296875,0.894439018147489,0.8790816326530613,0.8786754989876185,0.9831516352824579,0.7948717948717948,0.8790429774036331,0.7940673131774102,1.0,0.8852146263910969,0.917098445595855,0.8296875,0.8712059064807219
64,0.8813775510204082,0.7940705128205128,1.0,0.8375,0.8975453460863803,0.8813775510204082,0.8811515224130724,0.9929859719438878,0.7940705128205128,0.8824577025823687,0.7940673131774102,1.0,0.8852146263910969,0.9170230966638152,0.8375,0.8754593711719069
65,0.875765306122449,0.7948717948717948,1.0,0.81953125,0.8901502223902428,0.875765306122449,0.8750968606314925,0.9706457925636007,0.7948717948717948,0.8740088105726872,0.7940673131774102,1.0,0.8852146263910969,0.9161572052401746,0.81953125,0.8651546391752577
66,0.8826530612244898,0.7948717948717948,1.0,0.840625,0.8991664462985589,0.8826530612244898,0.8825267624572661,0.9969849246231156,0.7948717948717948,0.8845296477931341,0.7940673131774102,1.0,0.8852146263910969,0.9180887372013652,0.840625,0.8776508972267537
67,0.8818877551020409,0.7948717948717948,1.0,0.83828125,0.8981436761764936,0.8818877551020409,0.8817016840498229,0.9939879759519038,0.7948717948717948,0.8833481745325023,0.7940673131774102,1.0,0.8852146263910969,0.9178785286569717,0.83828125,0.8762760310330747
68,0.8826530612244898,0.7940705128205128,1.0,0.84140625,0.8992525542815323,0.8826530612244898,0.8825265135789327,0.9979859013091642,0.7940705128205128,0.8844265952699688,0.7940673131774102,1.0,0.8852146263910969,0.9173764906303237,0.84140625,0.8777506112469438
69,0.8831632653061224,0.7948717948717948,1.0,0.8421875,0.8998513010139961,0.8831632653061224,0.8830767644134502,0.998992950654582,0.7948717948717948,0.8853190539937528,0.7940673131774102,1.0,0.8852146263910969,0.9182282793867121,0.8421875,0.8785656071719642
70,0.8823979591836735,0.7948717948717948,1.0,0.83984375,0.8988249233603465,0.8823979591836735,0.882251746683414,0.9959839357429718,0.7948717948717948,0.8841354723707665,0.7940673131774102,1.0,0.8852146263910969,0.9180187873612298,0.83984375,0.8771929824561403
71,0.8801020408163265,0.8205128205128205,1.0,0.8078125,0.8944383269282442,0.8801020408163265,0.8797104701147649,0.9579045837231057,0.8205128205128205,0.8839015968925334,0.7940673131774102,1.0,0.8852146263910969,0.941712204007286,0.8078125,0.8696383515559294
72,0.8813775510204082,0.8205128205128205,1.0,0.81171875,0.8959577128705085,0.8813775510204082,0.8810934849332802,0.9624060150375939,0.8205128205128205,0.8858131487889274,0.7940673131774102,1.0,0.8852146263910969,0.9419764279238441,0.81171875,0.8720100713386487
73,0.889795918367347,0.8181089743589743,1.0,0.83984375,0.9064732484180701,0.889795918367347,0.8902138499799038,0.9960975609756098,0.8181089743589743,0.8983721953365597,0.7940673131774102,1.0,0.8852146263910969,0.9413309982486865,0.83984375,0.8876961189099918
74,0.8821428571428571,0.8197115384615384,1.0,0.81484375,0.8967653280309188,0.8821428571428571,0.8819040636606645,0.9650943396226415,0.8197115384615384,0.8864818024263431,0.7945205479452054,1.0,0.8854961832061069,0.9413357400722022,0.81484375,0.873534338358459
75,0.8831632653061224,0.7940705128205128,1.0,0.84296875,0.8997796701354795,0.8831632653061224,0.8830506080678499,0.998991935483871,0.7940705128205128,0.8848214285714285,0.7945205479452054,1.0,0.8854961832061069,0.9175170068027211,0.84296875,0.8786644951140065
76,0.889795918367347,0.8181089743589743,1.0,0.83984375,0.9064732484180701,0.889795918367347,0.8902138499799038,0.9960975609756098,0.8181089743589743,0.8983721953365597,0.7940673131774102,1.0,0.8852146263910969,0.9413309982486865,0.83984375,0.8876961189099918
77,0.8836734693877552,0.8197115384615384,1.0,0.81953125,0.8987500835487954,0.8836734693877552,0.8835845287545397,0.9715099715099715,0.8197115384615384,0.8891786179921773,0.7940673131774102,1.0,0.8852146263910969,0.9416517055655296,0.81953125,0.8763575605680869
78,0.8836734693877552,0.8197115384615384,1.0,0.81953125,0.8987500835487954,0.8836734693877552,0.8835845287545397,0.9715099715099715,0.8197115384615384,0.8891786179921773,0.7940673131774102,1.0,0.8852146263910969,0.9416517055655296,0.81953125,0.8763575605680869
79,0.8806122448979592,0.844551282051282,1.0,0.7859375,0.8954729868540918,0.8806122448979592,0.8800795856562411,0.9343971631205674,0.844551282051282,0.8872053872053872,0.7945205479452054,1.0,0.8854961832061069,0.9673076923076923,0.7859375,0.8672413793103448
80,0.8900510204081633,0.8173076923076923,1.0,0.84140625,0.906707987613239,0.8900510204081633,0.8904653549041424,0.9970674486803519,0.8173076923076923,0.8982826948480845,0.7945205479452054,1.0,0.8854961832061069,0.9406113537117904,0.84140625,0.8882474226804123
81,0.8811224489795918,0.8453525641025641,1.0,0.78671875,0.8960691991524319,0.8811224489795918,0.8806290635456205,0.9352836879432624,0.8453525641025641,0.8880471380471381,0.7945205479452054,1.0,0.8854961832061069,0.9682692307692308,0.78671875,0.868103448275862
82,0.8823979591836735,0.8197115384615384,1.0,0.815625,0.8972024777747885,0.8823979591836735,0.882202824688313,0.9669187145557656,0.8197115384615384,0.8872506504770165,0.7940673131774102,1.0,0.8852146263910969,0.9413886384129847,0.815625,0.8740058601925492
83,0.888265306122449,0.8709935897435898,1.0,0.78359375,0.9057429080032091,0.888265306122449,0.8882000472491027,0.9346517626827171,0.8709935897435898,0.9017005391953546,0.7940673131774102,1.0,0.8852146263910969,0.999003984063745,0.78359375,0.8782837127845884
84,0.8892857142857142,0.8709935897435898,1.0,0.78671875,0.9066747016416842,0.8892857142857142,0.8892980168948679,0.9370689655172414,0.8709935897435898,0.9028239202657807,0.7945205479452054,1.0,0.8854961832061069,0.9990079365079365,0.78671875,0.8802447552447552
85,0.8877551020408163,0.8709935897435898,1.0,0.78203125,0.9051376049717585,0.8877551020408163,0.887622257719608,0.9322469982847341,0.8709935897435898,0.9005799502899752,0.7945205479452054,1.0,0.8854961832061069,0.999001996007984,0.78203125,0.8773006134969326
86,0.8875,0.8709935897435898,1.0,0.78125,0.9049763348274443,0.8875,0.8873615592143185,0.9322469982847341,0.8709935897435898,0.9005799502899752,0.7940673131774102,1.0,0.8852146263910969,0.999000999000999,0.78125,0.8768084173608066
87,0.8783163265306122,0.8717948717948718,0.9992816091954023,0.753125,0.8960586509401541,0.8783163265306122,0.877286043392888,0.9044056525353283,0.8717948717948718,0.8878008975928192,0.7939497716894978,0.9992816091954023,0.8848600508905853,0.9989637305699481,0.753125,0.8587973273942093
88,0.8839285714285714,0.8717948717948718,1.0,0.76953125,0.9015543288210428,0.8839285714285714,0.8834333062355396,0.9204737732656514,0.8717948717948718,0.8954732510288066,0.7940673131774102,1.0,0.8852146263910969,1.0,0.76953125,0.869757174392936
89,0.885969387755102,0.8717948717948718,1.0,0.77578125,0.9035512541574743,0.885969387755102,0.8856739038315653,0.9267461669505963,0.8717948717948718,0.8984310487200661,0.7940673131774102,1.0,0.8852146263910969,1.0,0.77578125,0.8737351517817862
90,0.8964285714285715,0.8685897435897436,1.0,0.8109375,0.9139051922017712,0.8964285714285715,0.8971199683180218,0.9626998223801065,0.8685897435897436,0.9132266217354675,0.7945205479452054,1.0,0.8854961832061069,0.9961612284069098,0.8109375,0.8940568475452196
91,0.8872448979591837,0.8717948717948718,1.0,0.7796875,0.9048132118925373,0.8872448979591837,0.887072809907852,0.93071000855432,0.8717948717948718,0.9002896152254861,0.7940673131774102,1.0,0.8852146263910969,1.0,0.7796875,0.8762071992976295
92,0.8885204081632653,0.8701923076923077,1.0,0.78515625,0.9058189395747303,0.8885204081632653,0.888468958260653,0.9354005167958657,0.8701923076923077,0.9016189290161893,0.7945205479452054,1.0,0.8854961832061069,0.9980139026812314,0.78515625,0.8788806296458243
93,0.8872448979591837,0.8717948717948718,1.0,0.7796875,0.9047209020594539,0.8872448979591837,0.8870542541626059,0.9299145299145299,0.8717948717948718,0.8999172870140613,0.7945205479452054,1.0,0.8854961832061069,1.0,0.7796875,0.8762071992976295
94,0.888265306122449,0.8701923076923077,1.0,0.784375,0.9055620118050224,0.888265306122449,0.8881897121330763,0.9345955249569707,0.8701923076923077,0.9012448132780083,0.7945205479452054,1.0,0.8854961832061069,0.9980119284294234,0.784375,0.8783902012248469
95,0.8864795918367347,0.8717948717948718,1.0,0.77734375,0.9039637296252628,0.8864795918367347,0.8862153365348167,0.927536231884058,0.8717948717948718,0.8988021478727798,0.7945205479452054,1.0,0.8854961832061069,1.0,0.77734375,0.8747252747252747
96,0.889030612244898,0.8709935897435898,1.0,0.7859375,0.9064174185758855,0.889030612244898,0.8890188268638511,0.9362618432385874,0.8709935897435898,0.9024491490244915,0.7945205479452054,1.0,0.8854961832061069,0.9990069513406157,0.7859375,0.879755137735024
97,0.8872448979591837,0.8717948717948718,1.0,0.7796875,0.9047209020594539,0.8872448979591837,0.8870542541626059,0.9299145299145299,0.8717948717948718,0.8999172870140613,0.7945205479452054,1.0,0.8854961832061069,1.0,0.7796875,0.8762071992976295
98,0.8816326530612245,0.8717948717948718,1.0,0.7625,0.8992568103825146,0.8816326530612245,0.8808925789088351,0.912751677852349,0.8717948717948718,0.8918032786885246,0.7945205479452054,1.0,0.8854961832061069,1.0,0.7625,0.8652482269503546
99,0.8880102040816327,0.8717948717948718,1.0,0.78203125,0.9054819674110444,0.8880102040816327,0.8878927809910189,0.9323050556983719,0.8717948717948718,0.9010351966873706,0.7945205479452054,1.0,0.8854961832061069,1.0,0.78203125,0.8776852257781674
100,0.8864795918367347,0.8717948717948718,1.0,0.77734375,0.9040547451446036,0.8864795918367347,0.8862335986291022,0.9283276450511946,0.8717948717948718,0.8991735537190083,0.7940673131774102,1.0,0.8852146263910969,1.0,0.77734375,0.8747252747252747
