epoch,accuracy,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
24,0.8414948453608248,0.8623627825484198,0.8414948453608248,0.8371834494458601,0.9951923076923077,0.6634615384615384,0.7961538461538461,0.8012492901760363,0.9964689265536724,0.888259364180044,0.7972027972027972,0.84375,0.8198162205353575
25,0.8286082474226805,0.8424939948972424,0.8286082474226805,0.8247606601750502,0.9445048966267682,0.6955128205128205,0.8011075219197047,0.7842046718576196,0.9957627118644068,0.8774113254511512,0.8056749785038693,0.7705592105263158,0.7877259352669189
26,0.8353092783505155,0.8585268587856156,0.8353092783505155,0.8300152319851982,0.9987515605493134,0.6410256410256411,0.7808687164470474,0.8018120045300113,1.0,0.8900062853551226,0.7806549885757806,0.8429276315789473,0.8105970739422697
27,0.8286082474226805,0.8411827310550303,0.8286082474226805,0.8236686944685824,0.9369369369369369,0.6666666666666666,0.7790262172284644,0.8019296254256527,0.9978813559322034,0.8892385147891756,0.7886178861788617,0.7976973684210527,0.7931316434995912
28,0.8257731958762886,0.8299380275601155,0.8257731958762886,0.8211413228706878,0.8609022556390977,0.7339743589743589,0.7923875432525952,0.8006814310051107,0.9957627118644068,0.8876298394711992,0.8322274881516588,0.7220394736842105,0.7732276530162924
29,0.8427835051546392,0.864144620603623,0.8427835051546392,0.8386509212565977,1.0,0.6666666666666666,0.8,0.8013620885357549,0.9971751412429378,0.8886091881686595,0.7978227060653188,0.84375,0.8201438848920863
30,0.8332474226804124,0.8564617691537202,0.8332474226804124,0.8281710534648716,0.9975093399750934,0.6418269230769231,0.7810823988298391,0.8002270147559591,0.9957627118644068,0.8873505349276274,0.7771863117870722,0.8404605263157895,0.8075859344132754
31,0.8420103092783505,0.8629832836482298,0.8420103092783505,0.8378767364273217,0.9976019184652278,0.6666666666666666,0.7992315081652257,0.8021603183627061,0.9964689265536724,0.8888188976377953,0.7956487956487956,0.8421052631578947,0.818218138234119
32,0.840979381443299,0.8608837890361389,0.840979381443299,0.8367667802162094,0.990487514863258,0.6674679487179487,0.7975107707036859,0.8013620885357549,0.9971751412429378,0.8886091881686595,0.7971808927173062,0.837171052631579,0.816686722823907
33,0.8512886597938144,0.8702221647851774,0.8512886597938144,0.8479946642972794,0.9965437788018433,0.6931089743589743,0.8175803402646503,0.8016997167138811,0.9992937853107344,0.8896573404589752,0.8203688853247795,0.8412828947368421,0.830694275274056
34,0.8221649484536082,0.8286158765967825,0.8221649484536082,0.8197128728486964,0.8842213114754098,0.6915064102564102,0.7760791366906474,0.788007268322229,0.9187853107344632,0.8483860449951093,0.8188347964884277,0.84375,0.8311057108140948
35,0.8427835051546392,0.8637466970585246,0.8427835051546392,0.8385685709673546,0.9976019184652278,0.6666666666666666,0.7992315081652257,0.8015873015873016,0.998587570621469,0.889308176100629,0.7987519500780031,0.8421052631578947,0.8198558847077662
36,0.834278350515464,0.8397305412568298,0.834278350515464,0.8302462455274618,0.8779564806054873,0.7435897435897436,0.8052060737527115,0.8017045454545455,0.9964689265536724,0.8885390428211587,0.8447789275634995,0.7384868421052632,0.7880649407634928
37,0.8407216494845361,0.8463842331331837,0.8407216494845361,0.8375568485499164,0.8925143953934741,0.7451923076923077,0.8122270742358079,0.8065819861431871,0.9865819209039548,0.8875476493011436,0.8453887884267631,0.7689144736842105,0.8053402239448751
38,0.8469072164948453,0.8558191658863299,0.8469072164948453,0.8439040036859734,0.9223107569721115,0.7419871794871795,0.822380106571936,0.8011363636363636,0.9957627118644068,0.8879093198992444,0.8512544802867383,0.78125,0.8147512864493996
39,0.8479381443298969,0.8569108811203187,0.8479381443298969,0.8449342527510036,0.9224652087475149,0.7435897435897436,0.8234250221827861,0.8013620885357549,0.9971751412429378,0.8886091881686595,0.85431654676259,0.78125,0.8161512027491409
40,0.8530927835051546,0.8695539179512024,0.8530927835051546,0.8503491919211835,0.985539488320356,0.7099358974358975,0.8253376804843968,0.8018223234624146,0.9943502824858758,0.8877679697351829,0.8293877551020408,0.8355263157894737,0.8324457189676362
41,0.8554123711340206,0.8718645628453796,0.8554123711340206,0.8527560211309586,0.9867256637168141,0.7147435897435898,0.828996282527881,0.8013620885357549,0.9971751412429378,0.8886091881686595,0.8360790774299836,0.834703947368421,0.8353909465020576
42,0.8510309278350515,0.867636629987538,0.8510309278350515,0.847977288184462,0.9842342342342343,0.7003205128205128,0.8183520599250936,0.8038879359634077,0.9929378531073446,0.8884676145339653,0.8222043443282381,0.8404605263157895,0.8312322082147214
43,0.8595360824742269,0.8707300447895839,0.8595360824742269,0.8575832256213343,0.9585921325051759,0.7419871794871795,0.8364950316169828,0.8082510168506682,0.9823446327683616,0.8868345553076188,0.8533109807208717,0.837171052631579,0.8451639684516397
44,0.8554123711340206,0.8676566894433012,0.8554123711340206,0.8530818255031539,0.9628844114528102,0.7275641025641025,0.8288452761296212,0.8076477404403245,0.9844632768361582,0.887332908975175,0.8398018166804294,0.8363486842105263,0.8380716934487021
45,0.8443298969072165,0.8511275234127186,0.8443298969072165,0.8408171798395895,0.8608470181503889,0.7980769230769231,0.8282744282744283,0.8051575931232091,0.992231638418079,0.8889591901297058,0.8946830265848671,0.7195723684210527,0.7976298997265269
46,0.8438144329896907,0.8535667878157223,0.8438144329896907,0.8397728155130484,0.8372660699755899,0.8245192307692307,0.8308437626160678,0.8056192660550459,0.992231638418079,0.8892405063291139,0.9261300992282249,0.6907894736842105,0.7913330193122939
47,0.8484536082474227,0.8558324281442399,0.8484536082474227,0.8452617496929213,0.8742304309586632,0.7964743589743589,0.8335429769392033,0.8041119360365505,0.9943502824858758,0.8891695610988317,0.8971774193548387,0.7319078947368421,0.8061594202898551
48,0.8881443298969072,0.9015591470166185,0.8881443298969072,0.8880180212311253,0.9798850574712644,0.8197115384615384,0.8926701570680629,0.8057142857142857,0.9957627118644068,0.8907138344914719,0.932780847145488,0.8330592105263158,0.8801042571676803
49,0.8798969072164948,0.8932598111837357,0.8798969072164948,0.87923263353673,0.9783251231527094,0.7956730769230769,0.8775961113566063,0.803988603988604,0.9964689265536724,0.8899400819930621,0.9099099099099099,0.8305921052631579,0.8684436801375752
50,0.8489690721649484,0.8625362619749624,0.8489690721649484,0.844826908236129,0.8347757671125098,0.8501602564102564,0.8423977768955935,0.805730659025788,0.9929378531073446,0.8895919012970579,0.9571759259259259,0.6800986842105263,0.7951923076923076
51,0.8865979381443299,0.8999453314706476,0.8865979381443299,0.8864737527652212,0.9734597156398104,0.8229166666666666,0.8918801563178463,0.8036529680365296,0.9943502824858758,0.8888888888888888,0.9366262814538676,0.8264802631578947,0.8781127129750983
52,0.8664948453608248,0.8787103619946071,0.8664948453608248,0.86444880247474,0.87986743993372,0.8509615384615384,0.865173116089613,0.8057471264367816,0.9901129943502824,0.8884664131812421,0.962486602357985,0.7384868421052632,0.8357375523499302
53,0.8811855670103093,0.8952671010384798,0.8811855670103093,0.880567587212764,0.9841112214498511,0.7940705128205128,0.8789356984478935,0.803409090909091,0.998587570621469,0.8904282115869018,0.9110512129380054,0.8338815789473685,0.8707599828252469
54,0.8783505154639175,0.8894049978468052,0.8783505154639175,0.8778224596145465,0.9651162790697675,0.7980769230769231,0.8736842105263158,0.8077816492450639,0.9823446327683616,0.8865519439133206,0.9067495559502664,0.8396381578947368,0.8719043552519214
55,0.8768041237113402,0.8871010590876034,0.8768041237113402,0.8759603993827338,0.9305054151624549,0.8261217948717948,0.8752122241086587,0.8072706289671091,0.9879943502824858,0.8885360431883137,0.9355149181905679,0.7993421052631579,0.8620842572062084
56,0.8860824742268041,0.8976953033830625,0.8860824742268041,0.8859739998459233,0.9296875,0.8581730769230769,0.8925,0.8080279232111692,0.9809322033898306,0.8861244019138756,0.9692765113974232,0.8042763157894737,0.8791011235955056
57,0.8806701030927835,0.8906175441204198,0.8806701030927835,0.8802508978060961,0.9182444061962134,0.8549679487179487,0.8854771784232365,0.8104460093896714,0.9752824858757062,0.8852564102564102,0.9556213017751479,0.796875,0.8690582959641255
58,0.8925257731958763,0.9065447923495319,0.8925257731958763,0.8925247165720028,0.9333333333333333,0.875,0.9032258064516129,0.8079584775086506,0.989406779661017,0.8895238095238095,0.9938524590163934,0.7976973684210527,0.885036496350365
59,0.8842783505154639,0.8965219524455582,0.8842783505154639,0.8838265408223819,0.9307017543859649,0.8501602564102564,0.8886097152428811,0.806674338319908,0.9901129943502824,0.8890298034242232,0.9660678642714571,0.7960526315789473,0.872858431018936
60,0.8835051546391752,0.8954050132965674,0.8835051546391752,0.8830916956938347,0.957169459962756,0.8237179487179487,0.8854435831180018,0.8060814687320711,0.992231638418079,0.8895220006331117,0.9360301034807149,0.8182565789473685,0.8731899956121105
61,0.8873711340206185,0.8995397937471789,0.8873711340206185,0.8871662640544705,0.940550133096717,0.8493589743589743,0.8926315789473684,0.807492795389049,0.989406779661017,0.8892415106315456,0.9646365422396856,0.8075657894736842,0.8791405550581916
62,0.8824742268041237,0.8946532119493713,0.8824742268041237,0.8818493346882096,0.9274475524475524,0.8501602564102564,0.887123745819398,0.8063218390804597,0.990819209039548,0.8891001267427123,0.963855421686747,0.7894736842105263,0.8679927667269439
63,0.8760309278350515,0.8867687800453458,0.8760309278350515,0.8749961680282908,0.9320036264732547,0.8237179487179487,0.8745214802211825,0.8061926605504587,0.9929378531073446,0.889873417721519,0.9341723136495643,0.7935855263157895,0.8581591818586038
64,0.8894329896907216,0.9025703667209299,0.8894329896907216,0.8894514877497163,0.9827420901246404,0.8213141025641025,0.8948057616761239,0.8070074669730041,0.992231638418079,0.8900855242318657,0.9315693430656934,0.8396381578947368,0.8832179930795848
65,0.8894329896907216,0.9024253893114328,0.8894329896907216,0.8896334277495155,0.9865771812080537,0.8245192307692307,0.8982976865997381,0.8066935949221004,0.9872881355932204,0.8879009209272785,0.927536231884058,0.8421052631578947,0.8827586206896552
66,0.8917525773195877,0.905446574374,0.8917525773195877,0.8919577870346559,0.991321118611379,0.8237179487179487,0.899781181619256,0.8070074669730041,0.992231638418079,0.8900855242318657,0.9319419237749547,0.8445723684210527,0.8861087144089732
67,0.8853092783505154,0.8983021837307505,0.8853092783505154,0.8849228772356688,0.9213197969543148,0.8725961538461539,0.8962962962962963,0.8066010422698321,0.9837570621468926,0.8864142538975501,0.9814624098867147,0.7837171052631579,0.8715134887974394
68,0.8855670103092783,0.8971014678777437,0.8855670103092783,0.8853703379435133,0.9398230088495575,0.8509615384615384,0.8931875525651808,0.8071800810654314,0.9844632768361582,0.8870505886096086,0.9579667644183774,0.805921052631579,0.8753907994640464
69,0.8873711340206185,0.8997992655332263,0.8873711340206185,0.8871487689292029,0.9464763603925067,0.8501602564102564,0.8957365977205572,0.8063218390804597,0.990819209039548,0.8891001267427123,0.9607458292443573,0.8050986842105263,0.876062639821029
70,0.8855670103092783,0.8968833444661629,0.8855670103092783,0.8855705426764128,0.9671669793621013,0.8261217948717948,0.8910976663785652,0.8076699593259733,0.981638418079096,0.8861970035065349,0.9286367795059469,0.834703947368421,0.8791684711996536
71,0.8798969072164948,0.8882589108604424,0.8798969072164948,0.8798486126960855,0.9571295433364398,0.8229166666666666,0.8849633778543731,0.8142174432497014,0.9625706214689266,0.8822006472491909,0.9037952338923213,0.8421052631578947,0.8718603661132397
72,0.8858247422680412,0.8968521093664882,0.8858247422680412,0.8858250325967492,0.9661654135338346,0.8237179487179487,0.889273356401384,0.8088578088578089,0.980225988700565,0.8863346104725415,0.9281818181818182,0.8396381578947368,0.8816925734024179
73,0.8873711340206185,0.8988414688680078,0.8873711340206185,0.887466063583484,0.976258309591643,0.8237179487179487,0.8935245545415037,0.8094405594405595,0.9809322033898306,0.8869731800766284,0.9234923492349235,0.84375,0.8818220885259992
74,0.8904639175257731,0.9017789483227648,0.8904639175257731,0.8906906078428144,0.975609756097561,0.8333333333333334,0.898876404494382,0.8108581436077058,0.9809322033898306,0.887823585810163,0.9318801089918256,0.84375,0.8856279671989642
75,0.8858247422680412,0.8972451715840121,0.8858247422680412,0.8858463680293137,0.9689265536723164,0.8245192307692307,0.8909090909090909,0.8076699593259733,0.981638418079096,0.8861970035065349,0.9279854147675478,0.837171052631579,0.8802421098140942
76,0.886340206185567,0.8974870429878452,0.886340206185567,0.8861999406094553,0.944,0.8509615384615384,0.8950695322376738,0.8083623693379791,0.9830508474576272,0.887189292543021,0.9535333978702807,0.8100328947368421,0.8759448643841707
77,0.886340206185567,0.8974285922931483,0.886340206185567,0.8863603616439638,0.9671977507029054,0.8269230769230769,0.8915766738660907,0.8089691322073383,0.9809322033898306,0.8866900734120651,0.9288321167883211,0.837171052631579,0.8806228373702422
78,0.8902061855670103,0.9013420463950675,0.8902061855670103,0.8904567368497864,0.9599636032757052,0.8453525641025641,0.8990200255645505,0.809218203033839,0.9795197740112994,0.886261980830671,0.9484536082474226,0.8322368421052632,0.8865527814279457
79,0.8953608247422681,0.9075296608705723,0.8953608247422681,0.895956365207314,0.9742883379247016,0.8501602564102564,0.9080017115960634,0.8084982537834692,0.9809322033898306,0.8864071474154436,0.9543336439888164,0.8421052631578947,0.8947138488422892
80,0.8953608247422681,0.90718180099379,0.8953608247422681,0.8958915339350583,0.9725526075022873,0.8517628205128205,0.9081589064502349,0.8099125364431486,0.9809322033898306,0.8872564675822421,0.9533582089552238,0.8404605263157895,0.8933566433566433
81,0.8902061855670103,0.9027402262648047,0.8902061855670103,0.8903649181781402,0.9809705042816366,0.8261217948717948,0.8969117007394519,0.8080924855491329,0.9872881355932204,0.8887476160203432,0.9326660600545951,0.8429276315789473,0.8855291576673866
82,0.8853092783505154,0.8962250226413274,0.8853092783505154,0.8852059264868586,0.9365638766519824,0.8517628205128205,0.8921527486361729,0.8082750582750583,0.9795197740112994,0.8856960408684547,0.9572400388726919,0.8100328947368421,0.8775055679287305
83,0.8935567010309279,0.9050630490791006,0.8935567010309279,0.8939748076397936,0.9655172413793104,0.8525641025641025,0.9055319148936171,0.809801633605601,0.980225988700565,0.8869009584664537,0.9539473684210527,0.834703947368421,0.8903508771929824
84,0.8889175257731958,0.9003363339746708,0.8889175257731958,0.8890243131798721,0.9499553172475425,0.8517628205128205,0.8981833544571187,0.8081395348837209,0.981638418079096,0.8864795918367347,0.9567723342939481,0.819078947368421,0.8825875055383252
85,0.8896907216494845,0.9013087488254365,0.8896907216494845,0.8897801262988505,0.9508050089445438,0.8517628205128205,0.8985629754860525,0.808473592571097,0.9837570621468926,0.887543803759159,0.958614051973051,0.819078947368421,0.8833702882483371
86,0.8922680412371135,0.903965154234698,0.8922680412371135,0.8926284019576397,0.9593862815884476,0.8517628205128205,0.902376910016978,0.8084982537834692,0.9809322033898306,0.8864071474154436,0.9582542694497154,0.8305921052631579,0.8898678414096917
87,0.8948453608247423,0.906372752207698,0.8948453608247423,0.8954066767814658,0.9698354661791591,0.8501602564102564,0.9060631938514091,0.8099415204678363,0.9781073446327684,0.8861164427383237,0.9535315985130112,0.84375,0.8952879581151832
88,0.8914948453608248,0.902772613486772,0.8914948453608248,0.8917322556131047,0.9551569506726457,0.8533653846153846,0.9013965298349556,0.8099125364431486,0.9809322033898306,0.8872564675822421,0.9571428571428572,0.8264802631578947,0.8870255957634599
89,0.895618556701031,0.9076100505142659,0.895618556701031,0.8961268859810148,0.9690909090909091,0.8541666666666666,0.9080068143100511,0.8096623981373691,0.9823446327683616,0.8876834716017868,0.9585687382297552,0.837171052631579,0.8937664618086041
90,0.8945876288659794,0.9064871948471017,0.8945876288659794,0.8950924263111596,0.9681818181818181,0.8533653846153846,0.9071550255536627,0.8089691322073383,0.9809322033898306,0.8866900734120651,0.9567262464722484,0.8363486842105263,0.8924967090829311
91,0.8935567010309279,0.9049783866621657,0.8935567010309279,0.8940369534916461,0.9638009049773756,0.8533653846153846,0.9052273693157671,0.8094681472822911,0.9781073446327684,0.8858330668372242,0.9558270676691729,0.8363486842105263,0.8921052631578947
92,0.8948453608247423,0.9064230065649507,0.8948453608247423,0.8953294309961048,0.9682107175295186,0.8541666666666666,0.907620263942103,0.8102743724460012,0.980225988700565,0.8871844039629274,0.9549718574108818,0.837171052631579,0.8921998247151621
93,0.8943298969072165,0.9058607366855268,0.8943298969072165,0.8948625568286386,0.9646739130434783,0.8533653846153846,0.9056122448979592,0.8094681472822911,0.9781073446327684,0.8858330668372242,0.9577464788732394,0.8388157894736842,0.8943445857080228
94,0.8858247422680412,0.8967626977565166,0.8858247422680412,0.8857513186368707,0.93909973521624,0.8525641025641025,0.8937421251574968,0.8082750582750583,0.9795197740112994,0.8856960408684547,0.95635305528613,0.8108552631578947,0.8776145972407655
95,0.8871134020618556,0.8979569811557137,0.8871134020618556,0.8870937004051217,0.9424778761061947,0.8533653846153846,0.8957106812447435,0.809218203033839,0.9795197740112994,0.886261980830671,0.9555984555984556,0.8141447368421053,0.8792184724689165
96,0.8868556701030927,0.8978169911390401,0.8868556701030927,0.8868160381966421,0.9415929203539823,0.8525641025641025,0.894869638351556,0.8088578088578089,0.980225988700565,0.8863346104725415,0.9564796905222437,0.8133223684210527,0.8791111111111111
97,0.8948453608247423,0.9067820227510109,0.8948453608247423,0.8953674610297693,0.9681818181818181,0.8533653846153846,0.9071550255536627,0.8089691322073383,0.9809322033898306,0.8866900734120651,0.9576669802445907,0.837171052631579,0.8933742869679684
98,0.8958762886597939,0.9079831630887116,0.8958762886597939,0.8964787701617416,0.9734675205855444,0.8525641025641025,0.9090132422041862,0.8089691322073383,0.9809322033898306,0.8866900734120651,0.9560747663551402,0.8412828947368421,0.89501312335958
99,0.8948453608247423,0.9066462221783782,0.8948453608247423,0.8953719634843099,0.9690627843494085,0.8533653846153846,0.9075415423945462,0.8093294460641399,0.980225988700565,0.8866176940274673,0.9559099437148217,0.8379934210526315,0.8930762489044698
100,0.8878865979381443,0.8989366847619554,0.8878865979381443,0.8878968312371261,0.9466192170818505,0.8525641025641025,0.897133220910624,0.8089691322073383,0.9809322033898306,0.8866900734120651,0.9547641963426372,0.8157894736842105,0.8798226164079823
