epoch,accuracy,precision_avg,recall_avg,f1_avg,precision_HC,recall_HC,f1_HC,precision_PD,recall_PD,f1_PD,precision_DD,recall_DD,f1_DD
24,0.8271733472149921,0.8469094144799969,0.8271733472149921,0.8206618411908493,0.7776904948939513,0.8461538461538461,0.8104789193614409,0.7986191024165707,0.9971264367816092,0.8869009584664537,0.9626955475330926,0.625,0.757934628138323
25,0.8453930244664237,0.8659589505917552,0.8453930244664237,0.8423853483012012,1.0,0.6923076923076923,0.8181818181818182,0.7837837837837838,1.0,0.8787878787878788,0.8328025477707006,0.8171875,0.8249211356466877
26,0.8409682457053618,0.8495466798690179,0.8409682457053618,0.8372992865198184,0.9121475054229935,0.7188034188034188,0.8040152963671128,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.847457627118644,0.78125,0.8130081300813008
27,0.8178032274856846,0.840164588214715,0.8178032274856846,0.809619989321109,0.7557251908396947,0.8461538461538461,0.7983870967741935,0.799081515499426,1.0,0.8883216336949585,0.9620253164556962,0.59375,0.7342995169082126
28,0.8516397709526289,0.8642080146738649,0.8516397709526289,0.8486030667350507,0.9545454545454546,0.717948717948718,0.8195121951219512,0.799081515499426,1.0,0.8883216336949585,0.8524590163934426,0.8125,0.832
29,0.8542425819885476,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
30,0.8464341488807913,0.8666304520686956,0.8464341488807913,0.8422509967433622,1.0,0.6666666666666666,0.8,0.799081515499426,1.0,0.8883216336949585,0.8181818181818182,0.84375,0.8307692307692308
31,0.7805830296720458,0.7951527613200969,0.7805830296720458,0.7769209494968412,0.9044025157232705,0.6145299145299146,0.7318066157760814,0.7846153846153846,0.915948275862069,0.8452104739807756,0.7067510548523207,0.78515625,0.7438934122871946
32,0.8381051535658511,0.8513109037877941,0.8381051535658511,0.8348074786208729,0.9540636042402827,0.6923076923076923,0.8023774145616642,0.796393251890634,0.9834770114942529,0.8801028608164577,0.8171114599686028,0.81328125,0.8151918559122945
33,0.8539823008849557,0.8727614673493993,0.8539823008849557,0.8507657312605946,1.0,0.6923076923076923,0.8181818181818182,0.7986230636833046,1.0,0.8880382775119617,0.8370830100853375,0.84296875,0.8400155702608019
34,0.8305570015616867,0.853343386385012,0.8305570015616867,0.824432199315035,0.9945205479452055,0.6205128205128205,0.7642105263157895,0.7987349051178838,0.9978448275862069,0.8872564675822421,0.7836853605243991,0.840625,0.8111571805503204
35,0.812597605413847,0.8181419513636656,0.812597605413847,0.8096005692499344,0.8668146503884573,0.6675213675213675,0.7542250120714631,0.7833333333333333,0.9116379310344828,0.8426294820717132,0.8115064345193036,0.8375,0.8242983467896963
36,0.8152004164497657,0.8348260462318415,0.8152004164497657,0.8137076487179384,0.9800498753117207,0.6717948717948717,0.7971602434077079,0.7855392156862745,0.9209770114942529,0.8478835978835979,0.7556818181818182,0.83125,0.7916666666666666
37,0.8529411764705882,0.8713618133048356,0.8529411764705882,0.8497541776614976,0.9975369458128078,0.6923076923076923,0.8173562058526741,0.7987349051178838,0.9978448275862069,0.8872564675822421,0.8350116189000775,0.8421875,0.838584208479191
38,0.8537220197813639,0.8721353576268279,0.8537220197813639,0.850466480869156,0.9975369458128078,0.6923076923076923,0.8173562058526741,0.799081515499426,1.0,0.8883216336949585,0.8369565217391305,0.8421875,0.839563862928349
39,0.8542425819885476,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
40,0.7837064029151484,0.7876525829748725,0.7837064029151484,0.7827645520116928,0.8393782383419689,0.6923076923076923,0.7587822014051522,0.7683653209794837,0.834051724137931,0.7998622115053393,0.7613469985358712,0.8125,0.7860922146636432
41,0.8542425819885476,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
42,0.8539823008849557,0.8727117798671287,0.8539823008849557,0.8507812987182438,1.0,0.6923076923076923,0.8181818181818182,0.7989661114302126,0.9992816091954023,0.8879668049792531,0.836560805577072,0.84375,0.8401400233372228
43,0.8539823008849557,0.8727117798671287,0.8539823008849557,0.8507812987182438,1.0,0.6923076923076923,0.8181818181818182,0.7989661114302126,0.9992816091954023,0.8879668049792531,0.836560805577072,0.84375,0.8401400233372228
44,0.8235294117647058,0.8439040221455087,0.8235294117647058,0.8228966914422002,0.9975369458128078,0.6923076923076923,0.8173562058526741,0.7847478474784748,0.9166666666666666,0.8455931080185554,0.7678062678062678,0.8421875,0.8032786885245902
45,0.8542425819885476,0.8729696451202357,0.8542425819885476,0.8510187680233626,1.0,0.6923076923076923,0.8181818181818182,0.799081515499426,1.0,0.8883216336949585,0.8372093023255814,0.84375,0.8404669260700389
46,0.8740239458615304,0.8894638613965561,0.8740239458615304,0.872891902109649,0.991130820399113,0.764102564102564,0.862934362934363,0.799081515499426,1.0,0.8883216336949585,0.8948247078464107,0.8375,0.8652138821630347
47,0.8248308172826653,0.8306541756266963,0.8248308172826653,0.8224641174005604,0.8775731310942578,0.6923076923076923,0.7740086000955566,0.7855392156862745,0.9209770114942529,0.8478835978835979,0.8368298368298368,0.84140625,0.8391118036618621
48,0.8459135866736075,0.8586397785914658,0.8459135866736075,0.8424764620049554,0.9525462962962963,0.7034188034188035,0.8092428711897739,0.7982758620689655,0.9978448275862069,0.8869731800766284,0.8384491114701131,0.8109375,0.8244638602065131
49,0.8727225403435711,0.8863026418127172,0.8727225403435711,0.8716334458602475,0.9711846318036286,0.7777777777777778,0.8637873754152824,0.7987349051178838,0.9978448275862069,0.8872564675822421,0.9039451114922813,0.8234375,0.8618152085036794
50,0.8537220197813639,0.8721353576268279,0.8537220197813639,0.850466480869156,0.9975369458128078,0.6923076923076923,0.8173562058526741,0.799081515499426,1.0,0.8883216336949585,0.8369565217391305,0.8421875,0.839563862928349
51,0.8532014575741801,0.871779453021298,0.8532014575741801,0.8500517878882196,0.998766954377312,0.6923076923076923,0.817768803634528,0.7986191024165707,0.9971264367816092,0.8869009584664537,0.8352668213457076,0.84375,0.8394869801787797
52,0.8443519000520562,0.8532811109564201,0.8443519000520562,0.8407496863151335,0.8554327808471455,0.794017094017094,0.8235815602836879,0.799081515499426,1.0,0.8883216336949585,0.9102564102564102,0.72109375,0.8047079337401918
53,0.8729828214471629,0.8866500817035654,0.8729828214471629,0.8718173965402493,0.9711538461538461,0.7769230769230769,0.8632478632478633,0.799081515499426,1.0,0.8883216336949585,0.904639175257732,0.82265625,0.8617021276595744
54,0.8446121811556481,0.8531411233201321,0.8446121811556481,0.8411908104599455,0.8592592592592593,0.7931623931623931,0.8248888888888889,0.7990788716177317,0.9971264367816092,0.8871844039629274,0.9063414634146342,0.72578125,0.8060737527114967
55,0.8753253513794899,0.8904795926628947,0.8753253513794899,0.8743453070427625,0.9879649890590809,0.7717948717948718,0.8666026871401151,0.7986230636833046,1.0,0.8880382775119617,0.9012658227848102,0.834375,0.8665314401622718
56,0.84487246225924,0.8536804623363454,0.84487246225924,0.8414893961375096,0.8601851851851852,0.794017094017094,0.8257777777777778,0.7981598619896493,0.9971264367816092,0.8866176940274673,0.9081133919843597,0.72578125,0.8067737733391229
57,0.8422696512233212,0.8507675912040819,0.8422696512233212,0.8387316152609954,0.85451197053407,0.7931623931623931,0.8226950354609929,0.7979274611398963,0.9956896551724138,0.8859060402684564,0.9048086359175662,0.7203125,0.8020878642888212
58,0.8537220197813639,0.8721039421860871,0.8537220197813639,0.8505786522728227,0.9975429975429976,0.694017094017094,0.8185483870967742,0.7983917288914417,0.9985632183908046,0.8873284391956591,0.8376068376068376,0.8421875,0.8398909232567199
59,0.8617907339927121,0.8738667986585604,0.8617907339927121,0.8597984554801558,0.95361380798274,0.7555555555555555,0.843109203624225,0.7988505747126436,0.9985632183908046,0.8876117496807152,0.8825531914893617,0.81015625,0.8448065173116089
60,0.8191046330036439,0.8225784132686921,0.8191046330036439,0.8178041587341122,0.8234183191690274,0.7452991452991453,0.7824136384028713,0.7854500616522812,0.9152298850574713,0.8453881884538819,0.8621877691645133,0.78203125,0.8201556739041377
61,0.84487246225924,0.8600311360693836,0.84487246225924,0.840672060970501,0.8251046025104602,0.8427350427350427,0.8338266384778013,0.7990788716177317,0.9971264367816092,0.8871844039629274,0.9582417582417583,0.68125,0.7963470319634703
62,0.8727225403435711,0.8857747617145799,0.8727225403435711,0.8713978224033123,0.9092592592592592,0.8393162393162393,0.8728888888888889,0.7995391705069125,0.9971264367816092,0.887468030690537,0.9580896686159844,0.76796875,0.852558542931483
63,0.8435710567412806,0.855267381940224,0.8435710567412806,0.8396924861852438,0.8369659982563208,0.8205128205128205,0.8286577470867501,0.7981598619896493,0.9971264367816092,0.8866176940274673,0.9341004184100419,0.69765625,0.7987477638640429
64,0.8479958355023425,0.8584719702926663,0.8479958355023425,0.8447084125650577,0.849290780141844,0.8188034188034188,0.8337684943429069,0.8004626951995373,0.9942528735632183,0.886895225889138,0.9299492385786802,0.715625,0.8088300220750552
65,0.8789692868297762,0.8911512469892606,0.8789692868297762,0.8783582488843875,0.9556898288016112,0.8111111111111111,0.8774849745723532,0.8022041763341067,0.9935344827586207,0.8876765083440308,0.9288888888888889,0.81640625,0.8690228690228691
66,0.8701197293076522,0.8809734546232609,0.8701197293076522,0.8688616709670461,0.9185043144774688,0.8188034188034188,0.8657930411206507,0.8015089959373186,0.9920977011494253,0.8866773675762439,0.9330855018587361,0.784375,0.8522920203735145
67,0.8503383654346695,0.8639121258320916,0.8503383654346695,0.8470020728872095,0.8389830508474576,0.8461538461538461,0.8425531914893617,0.8008130081300813,0.9906609195402298,0.8856775850995504,0.9553191489361702,0.7015625,0.809009009009009
68,0.8677771993753254,0.8787299846430711,0.8677771993753254,0.8662324174305712,0.8994413407821229,0.8256410256410256,0.8609625668449198,0.8025551684088269,0.992816091954023,0.8876043673731535,0.9426386233269598,0.7703125,0.8478073946689596
69,0.8472149921915669,0.8609147775820007,0.8472149921915669,0.8434834312093901,0.8292887029288702,0.847008547008547,0.8380549682875265,0.8022105875509017,0.9906609195402298,0.8865316618450659,0.9536637931034483,0.69140625,0.8016304347826086
70,0.8542425819885476,0.8654797758955703,0.8542425819885476,0.851398394330864,0.8663053297199639,0.8196581196581196,0.8423364075537989,0.7991944764096662,0.9978448275862069,0.8875399361022365,0.9368104312938816,0.7296875,0.8203776899429074
71,0.8758459135866736,0.8897301095817315,0.8758459135866736,0.8748025991318413,0.9124423963133641,0.8461538461538461,0.8780487804878049,0.798963133640553,0.9964080459770115,0.8868286445012787,0.9676787463271302,0.771875,0.8587570621468926
72,0.8690786048932847,0.8820542953728292,0.8690786048932847,0.8674796550256069,0.8881932021466905,0.8487179487179487,0.868006993006993,0.8015089959373186,0.9920977011494253,0.8866773675762439,0.964035964035964,0.75390625,0.8461201227531784
73,0.879229567933368,0.8922973791294906,0.879229567933368,0.8785966354615348,0.9145220588235294,0.8504273504273504,0.8813108945969885,0.8020954598370198,0.9899425287356322,0.8861736334405145,0.9700772200772201,0.78515625,0.8678756476683938
74,0.8461738677771994,0.8623777834419618,0.8461738677771994,0.8420839111998113,0.8225538971807629,0.8478632478632478,0.835016835016835,0.7998846597462514,0.9964080459770115,0.8873960332693538,0.9667405764966741,0.68125,0.7992667277726856
75,0.8807912545549194,0.8939341152524078,0.8807912545549194,0.8802615935638518,0.9514851485148514,0.8213675213675213,0.881651376146789,0.8,0.9971264367816092,0.8877518388231532,0.9434822242479489,0.80859375,0.8708456037021456
76,0.8774076002082248,0.8911766683571063,0.8774076002082248,0.8764769477156595,0.9134438305709024,0.8478632478632478,0.8794326241134752,0.8002309468822171,0.9956896551724138,0.8873239436619719,0.9697265625,0.77578125,0.8619791666666666
77,0.8779281624154086,0.8910614499758128,0.8779281624154086,0.8771464302770261,0.9159741458910434,0.8478632478632478,0.8806036395916556,0.8010440835266821,0.9920977011494253,0.886392811296534,0.966183574879227,0.78125,0.8639308855291576
78,0.8498178032274857,0.8606558276252243,0.8498178032274857,0.8468034331904657,0.8528368794326241,0.8222222222222222,0.8372497824194952,0.7996525767226405,0.9920977011494253,0.8855402372555307,0.9341438703140831,0.7203125,0.8134097926775474
79,0.8711608537220198,0.8832074387730134,0.8711608537220198,0.8699603862829131,0.8941704035874439,0.8521367521367521,0.8726477024070022,0.8026932084309133,0.9849137931034483,0.8845161290322581,0.9607458292443573,0.76484375,0.8516746411483254
80,0.868558042686101,0.8811729006797512,0.868558042686101,0.8669600397211208,0.8911870503597122,0.847008547008547,0.8685363716038562,0.8009286128845038,0.9913793103448276,0.8860353130016051,0.9592850049652433,0.7546875,0.844774814167031
81,0.8846954711087975,0.8982722151267666,0.8846954711087975,0.8844449408257944,0.9376770538243626,0.8487179487179487,0.8909825033647375,0.8011594202898551,0.992816091954023,0.8867500802053256,0.9678638941398866,0.8,0.8759623609923011
82,0.8891202498698595,0.9031313776284801,0.8891202498698595,0.889248494479494,0.9592233009708738,0.8444444444444444,0.8981818181818182,0.800810654313839,0.9935344827586207,0.8868226995831997,0.9631336405529954,0.81640625,0.8837209302325582
83,0.8758459135866736,0.8887742863609954,0.8758459135866736,0.8748915365064677,0.9133640552995391,0.847008547008547,0.8789356984478935,0.8005797101449276,0.9920977011494253,0.8861084376002567,0.9622093023255814,0.77578125,0.8589965397923875
84,0.8737636647579385,0.8870343654666726,0.8737636647579385,0.8725988117442993,0.9043715846994536,0.8487179487179487,0.8756613756613757,0.8002316155182397,0.992816091954023,0.8861814684193652,0.9655850540806293,0.7671875,0.8550282977797127
85,0.8727225403435711,0.8896919338847686,0.8727225403435711,0.8710705259683774,0.8759623609923011,0.8752136752136752,0.8755878580589995,0.8017391304347826,0.9935344827586207,0.8873917228103946,0.9978902953586498,0.7390625,0.8491921005385996
86,0.8586673607496096,0.87241150825891,0.8586673607496096,0.856029841107371,0.857389801210026,0.8478632478632478,0.852599914052428,0.8012746234067207,0.9935344827586207,0.8871071199486851,0.9635036496350365,0.721875,0.825368468066101
87,0.8787090057261843,0.8916900920599092,0.8787090057261843,0.8780131191173094,0.9210770659238626,0.8478632478632478,0.8829550511793502,0.8009286128845038,0.9913793103448276,0.8860353130016051,0.963531669865643,0.784375,0.8647717484926787
88,0.8737636647579385,0.8866792001700612,0.8737636647579385,0.8726298192981667,0.9043715846994536,0.8487179487179487,0.8756613756613757,0.8009286128845038,0.9913793103448276,0.8860353130016051,0.9637610186092067,0.76875,0.8552803129074316
89,0.8768870380010412,0.8900528243031136,0.8768870380010412,0.8759464422844029,0.9126034958601656,0.8478632478632478,0.8790429774036331,0.8012746234067207,0.9935344827586207,0.8871071199486851,0.9659863945578231,0.7765625,0.8609787786920745
90,0.8776678813118167,0.890385647112027,0.8776678813118167,0.876849195854396,0.9144434222631095,0.8495726495726496,0.8808152414709792,0.8022105875509017,0.9906609195402298,0.8865316618450659,0.9642857142857143,0.78046875,0.8626943005181347
91,0.8846954711087975,0.8975982152910988,0.8846954711087975,0.8844845827313105,0.9342723004694836,0.8504273504273504,0.8903803131991052,0.8029154518950438,0.9892241379310345,0.8863855809462504,0.9670433145009416,0.80234375,0.8770281810418445
92,0.8753253513794899,0.8882493330589383,0.8753253513794899,0.8743427116691372,0.9092575618698442,0.8478632478632478,0.8774878372401592,0.8009286128845038,0.9913793103448276,0.8860353130016051,0.9640077821011673,0.77421875,0.8587521663778163
93,0.8568453930244664,0.8701630655536794,0.8568453930244664,0.8541245698850459,0.8523605150214593,0.8487179487179487,0.8505353319057816,0.8022105875509017,0.9906609195402298,0.8865316618450659,0.9603340292275574,0.71875,0.8221626452189454
94,0.8474752732951588,0.8617695072221934,0.8474752732951588,0.8437474140536645,0.8280467445742905,0.8478632478632478,0.8378378378378378,0.8018593840790238,0.9913793103448276,0.8866045615162222,0.9577464788732394,0.690625,0.8025419881979119
95,0.8768870380010412,0.8901609266603016,0.8768870380010412,0.8759854290658959,0.9150507848568791,0.847008547008547,0.8797159343098091,0.8003472222222222,0.9935344827586207,0.8865384615384615,0.965082444228904,0.77734375,0.8610990913024664
96,0.8716814159292036,0.8845365106838168,0.8716814159292036,0.8703046827671193,0.8954012623985572,0.8487179487179487,0.871434839842036,0.8019744483159117,0.9920977011494253,0.8869621066152859,0.9643916913946587,0.76171875,0.8511567001309471
97,0.8761061946902655,0.8892441537803587,0.8761061946902655,0.8750746299946118,0.9085086916742909,0.8487179487179487,0.8775961113566063,0.8017391304347826,0.9935344827586207,0.8873917228103946,0.966796875,0.7734375,0.859375
98,0.8807912545549194,0.8939977568825317,0.8807912545549194,0.8802478984878646,0.9262371615312792,0.8478632478632478,0.8853190539937528,0.8010440835266821,0.9920977011494253,0.886392811296534,0.9656160458452722,0.78984375,0.8689299527288354
99,0.8727225403435711,0.8856935351858556,0.8727225403435711,0.8713934385737058,0.899365367180417,0.8478632478632478,0.8728552573691157,0.8017391304347826,0.9935344827586207,0.8873917228103946,0.9644970414201184,0.7640625,0.8526591107236269
100,0.8776678813118167,0.8908357338581122,0.8776678813118167,0.8767721353425104,0.9135234590616376,0.8487179487179487,0.8799291094373062,0.8017391304347826,0.9935344827586207,0.8873917228103946,0.9669902912621359,0.778125,0.8623376623376623
